deployment.apps/iperf3-server-deployment created
service/iperf3-server created
daemonset.apps/iperf3-clients created
Waiting for iperf3 server to start...
Server is running

Client on 192.168.2.10:  Connecting to host iperf3-server, port 5201
Client on 192.168.2.10:  [  4] local 10.48.42.203 port 33030 connected to 10.49.251.117 port 5201
Client on 192.168.2.11:  [  4]  14.00-15.00  sec  3.16 GBytes  27.2 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  15.00-16.00  sec  3.44 GBytes  29.5 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  16.00-17.00  sec  3.50 GBytes  30.1 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  17.00-18.00  sec  3.40 GBytes  29.2 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  18.00-19.00  sec  3.42 GBytes  29.4 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  19.00-20.00  sec  3.44 GBytes  29.5 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  20.00-21.00  sec  3.40 GBytes  29.2 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  21.00-22.00  sec  3.33 GBytes  28.6 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  22.00-23.00  sec  3.32 GBytes  28.5 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  23.00-24.00  sec  3.28 GBytes  28.2 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  24.00-25.00  sec  3.31 GBytes  28.5 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  25.00-26.00  sec  3.57 GBytes  30.7 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  26.00-27.00  sec  3.60 GBytes  30.9 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  27.00-28.00  sec  3.35 GBytes  28.8 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  28.00-29.00  sec  3.46 GBytes  29.8 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  29.00-30.00  sec  3.56 GBytes  30.6 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  30.00-31.00  sec  3.28 GBytes  28.2 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  31.00-32.00  sec  3.02 GBytes  25.9 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  32.00-33.00  sec  3.51 GBytes  30.2 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  33.00-34.00  sec  3.25 GBytes  28.0 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  34.00-35.00  sec  3.24 GBytes  27.8 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  35.00-36.00  sec  3.43 GBytes  29.5 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  36.00-37.00  sec  3.28 GBytes  28.2 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  37.00-38.00  sec  3.28 GBytes  28.2 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  38.00-39.00  sec  3.51 GBytes  30.1 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  39.00-40.00  sec  3.51 GBytes  30.2 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  40.00-41.00  sec  3.39 GBytes  29.1 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  41.00-42.00  sec  3.48 GBytes  29.9 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  42.00-43.00  sec  3.12 GBytes  26.8 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  43.00-44.00  sec  3.19 GBytes  27.4 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  44.00-45.00  sec  3.50 GBytes  30.1 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  45.00-46.00  sec  3.43 GBytes  29.5 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  46.00-47.00  sec  3.43 GBytes  29.4 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  47.00-48.00  sec  3.32 GBytes  28.5 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  48.00-49.00  sec  3.48 GBytes  29.9 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  49.00-50.00  sec  3.58 GBytes  30.8 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  50.00-51.00  sec  3.59 GBytes  30.9 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  51.00-52.00  sec  3.35 GBytes  28.8 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  52.00-53.00  sec  3.43 GBytes  29.4 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  53.00-54.00  sec  3.45 GBytes  29.7 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  54.00-55.00  sec  3.53 GBytes  30.4 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  55.00-56.00  sec  3.51 GBytes  30.2 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  56.00-57.00  sec  3.61 GBytes  31.0 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  57.00-58.00  sec  3.42 GBytes  29.4 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  58.00-59.00  sec  3.49 GBytes  29.9 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  59.00-60.00  sec  3.43 GBytes  29.5 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  60.00-61.00  sec  3.56 GBytes  30.6 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  61.00-62.00  sec  3.43 GBytes  29.4 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  62.00-63.00  sec  3.58 GBytes  30.8 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  63.00-64.00  sec  3.32 GBytes  28.5 Gbits/sec    0   3.11 MBytes       
Client on 192.168.2.11:  [  4]  64.00-65.00  sec  3.41 GBytes  29.3 Gbits/sec   48   2.43 MBytes       
Client on 192.168.2.11:  [  4]  65.00-66.00  sec  3.49 GBytes  30.0 Gbits/sec    0   2.43 MBytes       
Client on 192.168.2.11:  [  4]  66.00-67.00  sec  3.45 GBytes  29.6 Gbits/sec    0   2.55 MBytes       
Client on 192.168.2.11:  [  4]  67.00-68.00  sec  3.27 GBytes  28.1 Gbits/sec    0   2.93 MBytes       
Client on 192.168.2.11:  [  4]  68.00-69.00  sec  3.51 GBytes  30.1 Gbits/sec    1   2.96 MBytes       
Client on 192.168.2.11:  [  4]  69.00-70.00  sec  3.56 GBytes  30.6 Gbits/sec    0   2.97 MBytes       
Client on 192.168.2.11:  [  4]  70.00-71.00  sec  3.62 GBytes  31.1 Gbits/sec    0   2.98 MBytes       
Client on 192.168.2.11:  [  4]  71.00-72.00  sec  3.35 GBytes  28.8 Gbits/sec    0   2.99 MBytes       
Client on 192.168.2.11:  [  4]  72.00-73.00  sec  3.39 GBytes  29.1 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  73.00-74.00  sec  3.48 GBytes  29.9 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  74.00-75.00  sec  3.56 GBytes  30.6 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  75.00-76.00  sec  3.58 GBytes  30.7 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  76.00-77.00  sec  3.58 GBytes  30.7 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  77.00-78.00  sec  3.40 GBytes  29.2 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  78.00-79.00  sec  3.56 GBytes  30.5 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  79.00-80.00  sec  3.55 GBytes  30.5 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  80.00-81.00  sec  3.57 GBytes  30.7 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  81.00-82.00  sec  3.30 GBytes  28.4 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  82.00-83.00  sec  3.32 GBytes  28.5 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  83.00-84.00  sec  3.21 GBytes  27.6 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  84.00-85.00  sec  3.46 GBytes  29.7 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  85.00-86.00  sec  3.28 GBytes  28.2 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  86.00-87.00  sec  3.55 GBytes  30.5 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  87.00-88.00  sec  3.30 GBytes  28.4 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  88.00-89.00  sec  3.46 GBytes  29.7 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  89.00-90.00  sec  3.34 GBytes  28.7 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  90.00-91.00  sec  3.46 GBytes  29.7 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  91.00-92.00  sec  3.14 GBytes  27.0 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  92.00-93.00  sec  3.35 GBytes  28.7 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  93.00-94.00  sec  3.50 GBytes  30.1 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  94.00-95.00  sec  3.66 GBytes  31.4 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  95.00-96.00  sec  3.50 GBytes  30.1 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  96.00-97.00  sec  3.65 GBytes  31.3 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  97.00-98.00  sec  3.42 GBytes  29.4 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  98.00-99.00  sec  3.17 GBytes  27.2 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  [  4]  99.00-100.00 sec  3.45 GBytes  29.6 Gbits/sec    0   3.00 MBytes       
Client on 192.168.2.11:  - - - - - - - - - - - - - - - - - - - - - - - - -
Client on 192.168.2.11:  [ ID] Interval           Transfer     Bandwidth       Retr
Client on 192.168.2.11:  [  4]   0.00-100.00 sec   342 GBytes  29.4 Gbits/sec   49             sender
Client on 192.168.2.11:  [  4]   0.00-100.00 sec   342 GBytes  29.4 Gbits/sec                  receiver
Client on 192.168.2.11:  
Client on 192.168.2.11:  iperf Done.

deployment.apps "iperf3-server-deployment" deleted
service "iperf3-server" deleted
daemonset.apps "iperf3-clients" deleted
